mlbam_id,name,season,birth_date,throws,team,G,GS,IP,K,BB,ER,H,HR,CG,SHO,BS,SV,HLD,W,L,ERA,WHIP,BF,pitches,QS,k_minus_bb,whiff_pct_adv,pitches_per_ip,gb_pct,babip,pts,pts_gs,pts_ip,age,is_sp,nkey,player_age,pa_savant,k_percent,bb_percent,xba,xslg,woba,xwoba,xera,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,iz_contact_percent,in_zone_percent,edge_percent,meatball_percent,meatball_swing_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,pull_percent,swing_take_run_value,pitch_run_value_fastball,pitch_run_value_breaking,pitch_run_value_offspeed,pitch_count,pitch_count_fastball,pitch_count_breaking,pitch_count_offspeed,p_quality_start,p_era,throws_sv,n_pitches_10,arsenal_whiff,arsenal_putaway,arsenal_xwoba,arsenal_rv100,best_pitch_whiff,best_pitch_rv100,n_plus_pitches,best_pitch,arsenal_desc,fb_velo,ff_avg_speed,si_avg_speed,movement_uniqueness,sp_rank,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,stuff_plus,location_plus,pitching_plus,pitching_plus_raw,career_best_gs,seasons_10gs,career_GS,gap_to_best,yoy_stuff_change,yoy_velo_change,BI,track3,ip_gs_last,comeback,proj_pts_gs_raw,age_step,proj_pts_gs,proj_GS,durability,proj_pts,proj_rank,proj_rank_gs,owner,proj_pts_hitting,proj_pts_total,KSV,KSV_2nd,proj_sd,rank_lo,rank_hi,n_tied,keep_tier,kept_2026_as,likely_kept,pool_rank
674003,Cody Bradford,2026,1998-02-22,L,Texas Rangers,8,7,38.666666666666664,20,10,18,48,4,0,0,0,0,0,0,5,4.19,1.5,169,628,1,0.059,0.174,16.24,0.0,0.331,44.666666666666664,6.3809523809523805,1.1551724137931034,28.4,True,cody bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,17.27148014495432,10.637304452497464,0.3424885679530962,-0.5419975925583691,18.4,0.9,1.0,Changeup,"4-Seam Fastball 52% (17% whiff), Changeup 31% (18% whiff)",,,,1.5939226575800949,221.0,133.0,1.0,424.0,0.0,,275.8,,,,,,1,28,,,,6.0,7.595477255786982,,False,7.934527456992685,-0.08773754886808764,7.846789908124597,10.0,1.0,78.0,218,201,FA,0.0,78.0,-164.0,-149.0,44.0,139.0,233.0,58.0,let go,,False,194
695684,Elmer Rodríguez,2026,2003-08-18,R,New York Yankees,6,6,26.666666666666668,21,16,16,26,2,0,0,0,0,0,0,3,5.4,1.58,125,497,1,0.04,0.293,18.64,0.0,0.3,35.66666666666667,5.9444444444444455,1.3375000000000001,22.9,True,elmer rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.1,10.0,0.4,0.0,16.1,0.0,0.0,Sinker,Sinker 46% (16% whiff),,,,4.125201616484423,234.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0,6,,,,16.5,7.0178988424203785,,False,7.415869131986849,0.25694567882797126,7.67281481081482,10.0,1.0,77.0,219,207,THALER,0.0,77.0,-165.0,-150.0,44.0,140.0,233.0,57.0,let go,,False,195
683352,Mitch Bratt,2026,2003-07-03,L,Arizona Diamondbacks,10,10,44.0,30,27,23,40,5,0,0,0,0,0,1,3,4.7,1.52,194,726,2,0.015,0.149,16.5,0.0,0.271,59.0,5.9,1.3409090909090908,23.0,True,mitch bratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15.400000002288985,16.700000002145924,0.31299999994849786,-0.3666666663328565,18.6,0.1,1.0,Slurve,"4-Seam Fastball 47% (14% whiff), Slurve 23% (19% whiff)",,,,4.038842976573553,208.0,0.0,0.0,0.0,0.0,,0.0,,,,,5.9,1,10,0.0,,,26.4,7.038492295841196,4.4,False,7.434361800359042,0.2506787110516792,7.685040511410722,10.0,1.0,77.0,219,206,FA,0.0,77.0,-165.0,-150.0,44.0,140.0,233.0,57.0,let go,,False,196
593974,Wandy Peralta,2026,1991-07-27,L,San Diego Padres,63,5,73.33333333333333,48,23,30,77,6,0,0,2,0,4,3,3,3.68,1.36,308,1175,0,0.081,0.223,16.02,0.0,0.314,85.33333333333333,17.066666666666666,1.1636363636363636,34.9,True,wandy peralta,34.0,308.0,15.6,7.5,0.273,0.381,0.329,0.315,4.21,0.33,0.108,0.357,0.34,87.8,8.7,36.3,3.4,35.0,76.827715877,74.4,13.7,33.4,37.4,62.6,86.3,44.3,41.0,6.3,82.4,22.3,51.6,62.2,48.7,16.2,28.6,6.4,37.6,1.0,0.6164473468990261,-1.6501812356216188,1.72909219232266,1175.0,603.0,176.0,396.0,0.0,3.68,L,3.0,23.136423845022883,14.72836644527031,0.3073719646853026,0.42350993270360954,30.8,1.0,2.0,Sinker,"Sinker 42% (16% whiff), Changeup 34% (31% whiff), Slider 15% (26% whiff)",96.3,96.3,96.0,2.3311210790086996,197.0,0.0,0.0,51.0,0.0,,15.299999999999999,96.5,104.1,97.0,9.257121894417013,,0,7,,,,0.1,5.961595748443604,,False,7.985676583601972,-0.4950904543270664,7.490586129274906,10.0,1.0,75.0,221,215,FA,0.0,75.0,-167.0,-152.0,43.0,142.0,233.0,56.0,let go,,False,197
663978,Chris Paddack,2026,1996-01-08,R,multi,14,9,57.0,40,19,43,76,9,0,0,1,0,0,0,7,6.79,1.67,267,1015,1,0.079,0.214,17.81,0.0,0.344,55.0,6.111111111111111,0.9649122807017544,30.5,True,chris paddack,30.0,267.0,15.0,7.1,0.28,0.45,0.37,0.342,5.06,0.337,0.17,0.408,0.373,88.8,15.0,34.5,8.4,36.9,77.7658922,69.9,14.7,33.3,33.5,66.5,85.3,46.1,41.9,7.2,75.3,21.4,50.1,68.5,39.3,29.1,25.7,5.8,40.3,-11.0,-7.365354897313104,-2.551692731706909,-0.9649589058388185,1015.0,545.0,194.0,276.0,1.0,6.79,R,3.0,21.66229946833302,13.70975935784856,0.332394385041199,-1.0717914448992323,27.5,-0.3,0.0,Changeup,"4-Seam Fastball 34% (16% whiff), Changeup 27% (28% whiff), Cutter 13% (23% whiff)",92.9,92.9,92.9,3.0334319591685386,211.0,0.0,0.0,84.0,0.0,,25.2,86.8,109.9,88.2,7.992991127733218,,3,81,,-3.0,-0.7999999999999972,0.0,6.292563205258477,,False,7.547968351799044,-0.2193438721702193,7.328624479628825,10.0,1.0,73.0,222,218,FA,0.0,73.0,-169.0,-154.0,43.0,144.0,234.0,54.0,let go,,False,198
500779,Jose Quintana,2026,1989-01-24,L,Colorado Rockies,10,10,45.0,22,18,27,50,8,0,0,0,0,0,2,3,5.4,1.51,199,757,1,0.02,0.209,16.82,0.0,0.284,44.0,4.4,0.9777777777777777,37.4,True,jose quintana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.17144522181144,10.756643355446883,0.3488356643457544,-0.501398601392081,29.7,0.3,1.0,Curveball,"4-Seam Fastball 30% (19% whiff), Changeup 21% (30% whiff), Sinker 19% (10% whiff), Curveball 16% (22% whiff)",,,,5.979912667155895,223.0,130.0,2.0,159.0,0.0,Left elbow sprain,147.4,,,,,10.589743589743591,6,120,-6.189743589743591,,,0.6,7.078921537619551,4.5,False,7.4706667631774994,-0.8917646487343658,6.578902114443133,11.0,0.93,72.0,224,226,FA,0.0,72.0,-170.0,-155.0,43.0,148.0,234.0,55.0,let go,,False,199
571927,Steven Matz,2026,1991-05-29,L,Tampa Bay Rays,33,11,77.0,57,24,47,71,14,0,0,1,1,1,5,5,5.49,1.23,328,1289,3,0.101,0.206,16.74,0.0,0.248,96.0,8.727272727272727,1.2467532467532467,35.1,True,steven matz,35.0,328.0,17.4,7.3,0.273,0.453,0.32,0.339,4.96,0.329,0.181,0.354,0.38,87.7,13.4,40.8,10.6,34.3,76.19806582,65.8,15.2,29.5,33.5,66.5,84.8,51.3,41.3,8.1,74.0,20.6,48.1,61.9,39.2,25.3,28.6,6.9,35.1,-5.0,-5.158929163368132,1.151006173578689,-0.8924778273614199,1289.0,642.0,271.0,376.0,3.0,5.49,L,3.0,20.5369739478478,14.0633266528524,0.34653306611609996,-0.46753506926839655,23.9,1.3,1.0,Curveball,"Sinker 50% (19% whiff), Changeup 30% (24% whiff), Curveball 12% (21% whiff), Slider 8% (19% whiff)",93.5,,93.5,4.5047275658879355,181.0,45.0,2.0,168.0,0.0,,81.9,91.2,98.1,91.1,8.409565019243436,10.235294117647058,4,76,-1.5080213903743314,,,0.0,6.23925931735,,False,7.7165898881864035,-0.5176243898796506,7.198965498306753,10.0,1.0,72.0,224,219,FA,0.0,72.0,-170.0,-155.0,43.0,148.0,234.0,55.0,let go,,False,200
800600,Jackson Kent,2026,2003-02-10,L,Washington Nationals,7,7,32.333333333333336,27,23,23,34,2,0,0,0,0,0,1,4,6.4,1.76,151,605,1,0.026,0.235,18.71,0.0,0.323,40.333333333333336,5.761904761904762,1.2474226804123711,23.4,True,jackson kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,22.35776516019786,14.877272728116393,0.3862386363362173,-2.196401514975752,37.0,-1.9,0.0,Changeup,"4-Seam Fastball 31% (12% whiff), Changeup 22% (37% whiff)",,,,4.305222439111219,227.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0,7,,,,18.2,6.478749217384554,,False,6.931719387160573,0.22561083994651138,7.157330227107084,10.0,1.0,72.0,224,220,FA,0.0,72.0,-170.0,-155.0,43.0,146.0,234.0,55.0,let go,,False,201
703615,Jose Cabrera,2026,2002-05-30,R,Arizona Diamondbacks,7,5,27.0,18,10,13,27,4,0,0,0,0,0,0,3,4.33,1.37,119,423,0,0.067,0.194,15.67,0.0,0.277,32.0,6.4,1.1851851851851851,24.1,True,jose cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,16.754509018018002,12.499999999999998,0.4098156312612599,0.8024048096095999,17.5,1.2,2.0,4-Seam Fastball,"4-Seam Fastball 25% (18% whiff), Cutter 25% (16% whiff)",,,,5.15957447162766,242.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0,5,,,,13.7,6.111843613556221,,False,6.602242658957314,0.18174206551246735,6.783984724469781,10.0,1.0,68.0,226,222,FA,0.0,68.0,-174.0,-159.0,42.0,152.0,234.0,49.0,let go,,False,202
608566,Germán Márquez,2026,1995-02-22,R,San Diego Padres,13,10,53.0,37,24,31,55,14,0,0,0,1,0,4,2,5.26,1.49,236,918,0,0.055,0.19,17.32,0.0,0.258,59.0,5.9,1.1132075471698113,31.4,True,german marquez,31.0,236.0,15.7,10.2,0.266,0.484,0.371,0.362,5.77,0.347,0.218,0.4,0.388,89.0,16.6,33.5,9.8,43.9,77.59810907,69.7,11.4,26.0,38.8,61.2,88.6,49.2,38.9,7.7,76.1,19.0,47.5,62.3,38.7,33.5,20.2,7.5,41.6,-16.0,-5.304894453386817,-7.431638404025281,-3.4361331079153077,918.0,478.0,411.0,29.0,0.0,5.26,R,4.0,19.12024793431716,12.776652891005567,0.3626859502791903,-1.4426652873236974,30.6,0.2,2.0,Slider,"4-Seam Fastball 38% (14% whiff), Curveball 32% (27% whiff), Sinker 14% (6% whiff), Slider 13% (31% whiff)",94.6,94.6,94.1,7.1092592563129635,208.0,60.0,1.0,169.0,0.0,,103.8,86.4,85.9,84.7,7.485608010956415,11.6875,4,103,-5.7875,4.1000000000000085,-0.20000000000000284,0.2,5.633907436955111,5.3,False,7.026199722894653,-0.27574658215684705,6.750453140737806,10.0,1.0,68.0,226,223,FA,0.0,68.0,-174.0,-159.0,42.0,153.0,235.0,49.0,let go,,False,203
669620,Brady Basso,2026,1997-10-08,L,Athletics,24,6,40.0,28,7,20,52,3,0,0,1,0,3,1,3,4.5,1.48,178,625,0,0.118,0.204,15.63,0.0,0.353,45.0,7.5,1.125,28.7,True,brady basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.014238414356825,17.823509942140696,0.29378145694443225,0.20264900462699012,23.6,0.9,1.0,4-Seam Fastball,"4-Seam Fastball 44% (19% whiff), Slider 16% (24% whiff)",,,,4.715978451611529,220.0,0.0,0.0,140.0,0.0,,84.0,,,,,,0,11,,,,64.4,6.180644265696359,,False,6.664024800000842,-0.10653845219696362,6.557486347803878,10.0,1.0,66.0,229,228,FA,0.0,66.0,-176.0,-161.0,41.0,153.0,235.0,46.0,let go,,False,204
682227,Brandon Williamson,2026,1998-04-02,L,Cincinnati Reds,10,7,43.666666666666664,31,27,27,40,8,0,0,0,0,0,4,4,5.56,1.53,196,763,1,0.02,0.244,17.47,0.0,0.254,51.66666666666666,7.38095238095238,1.1832061068702289,28.2,True,brandon williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,24.445953357835588,17.494787370391826,0.39606858716432686,-1.6444444463191585,35.1,0.9,1.0,Cutter,"Cutter 31% (25% whiff), Changeup 23% (35% whiff), 4-Seam Fastball 19% (11% whiff)",,,,2.836903041952388,215.0,124.0,1.0,502.0,0.0,Left shoulder fatigue,293.2,,,,,,1,33,,,,5.2,6.232473963079237,,False,6.71056723200323,-0.07520361331550372,6.635363618687727,10.0,1.0,66.0,229,225,FA,0.0,66.0,-176.0,-161.0,41.0,156.0,235.0,46.0,let go,,False,205
676571,PJ Poulin,2026,1996-07-25,L,Washington Nationals,35,11,36.666666666666664,25,21,11,27,4,0,0,2,3,7,3,0,2.7,1.31,153,635,0,0.026,0.169,17.32,0.0,0.225,44.666666666666664,4.0606060606060606,1.2181818181818183,29.9,True,pj poulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16.418140584178662,16.584580498465147,0.3539648526010266,0.6259637192994432,29.0,2.4,2.0,Sinker,"Sweeper 35% (29% whiff), 4-Seam Fastball 30% (10% whiff), Sinker 23% (6% whiff)",,,,5.477480311350709,221.0,70.0,1.0,70.0,0.0,,70.0,,,,,4.0606060606060606,1,11,0.0,,,6.4,6.280376840896475,,False,6.7535834282402565,-0.18174206551246735,6.571841362727789,10.0,1.0,66.0,229,227,FA,0.0,66.0,-176.0,-161.0,41.0,155.0,235.0,46.0,let go,,False,206
