mlbam_id,name,season,birth_date,primary_pos,bats,team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SB,CS,K,SF,1B,E,CSA,AOF,g_C,g_1B,g_2B,g_3B,g_SS,g_OF,g_DH,player_age,pa_savant,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,oz_swing_percent,oz_contact_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,avg_swing_length,avg_swing_speed,blasts_swing,squared_up_swing,fast_swing_rate,attack_angle,ideal_angle_rate,swing_take_run_value,sprint_speed,hp_to_1b,b_hit_fly,b_hit_ground,b_hit_line_drive,batted_ball,meatball_swing_percent,f_strike_percent,nkey,team_abbr,adp_name,adp_team,adp_pos,adp,adp_hitter_rank,adp_nfbc,adp_fantrax,pts,age,pts_g,pts_pa,final_hitter_rank,elig,elig_next,undrafted,adp_hitter_rank_f,exp_pts,exp_pts_g,pts_over_exp,ppg_over_exp,rank_gain,beat,big_beat,produced_like_rank,bust,x1B,x2B,x3B,xHR,xR,xRBI,xLP,xLP_pa,luck_pts,luck_pa,repl_pts,LPAR,repl_levels,lp_pa,std_pa,roto_z,pct_league,pct_std_points,pct_roto,fit_vs_points,fit_vs_roto,sb_per600,hr_per600,bb_per600,xwoba_minus_woba,career_best_pa,seasons_200,career_PA,gap_to_best,prior_best_pa_x,prior_seasons_200,prior_top90_x,jump_vs_prior_x,yoy_k_change,yoy_barrel_change,yoy_bat_speed_change,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,first_game,last_game,games,window_games,avail_games,il_games_in_window,pa_pace_162,g_share,days_late,late_callup,pedigree,pipeline_rank,prospect_status,PAS,BI,bi_line,bi_why,bi_skills,bi_comps,proj_rate_raw,track_rate,age_step,proj_rate,proj_PA,durability,proj_pts,proj_pts_600,proj_rank,proj_rank_600,owner,bo_status,prior_best_pa_y,jump_vs_prior_y,prior_top90_y
701852,Drew Cavanaugh,2026,2002-01-27,C,L,San Francisco Giants,54,155,134,31,3,0,1,9,10,18,0,1,0,46,0,27,4,9,0,48,0,0,0,0,0,2,24.0,155.0,29.7,11.6,0.231,0.276,0.322,0.045,0.345,0.241,0.346,0.279,0.307,0.332,0.105,0.339,0.39,-0.01,-0.07,-0.028,85.0,12.6,41.8,4.5,28.6,97.983242093,93.073154353,68.3,27.6,45.6,82.3,29.2,46.8,27.5,44.0,20.9,28.6,6.6,6.6,69.1,7.2,19.5,4.4,6.5,37.6,-7.0,26.4,4.52,4.0,11.0,16.0,91.0,83.0,63.2,drew cavanaugh,SF,,,,,,,,122.0,24.4,2.259259259259259,0.7870967741935484,410,C,C,True,339.0,162.23,2.434073038049497,-40.22999999999999,-0.17481377879023796,-71.0,False,False,339,False,24.545030283877338,4.422880331480741,0.3311484854064919,2.9949408992354254,16.598175668279303,15.517541872622097,145.7737175409014,0.9404755970380736,-23.7737175409014,-0.1533788228445252,402.0,-280.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.7870967741935484,0.1870967741935484,-10.722048903457146,,,,,,3.870967741935484,3.870967741935484,69.67741935483872,0.02799999999999997,,0,155,,,0,False,0.4370967741935484,,,,0.0,0.0,0.0,0.0,,0.0,2026-06-26,2026-09-12,50.0,69.0,69.0,0.0,313.0,0.725,93.0,1.0,0.15,,young / establishing,48.2,1.9,0.43,"deserved 0.94/PA on contact quality, got 0.79 · 24 years old, an age that jumps 8% of the time · sprint 26.4 ft/s (23rd pct)",xwOBA 0.307 (48th) · barrels 4.5% (24th) · EV 85.0 (6th) · hard-hit 29% (12th) · K 30% (15th) · BB 12% (83rd) · chase 28% (68th) · bat speed 69.1 mph (15th) · sprint 26.4 (22nd),"{""n"":20,""b"":1,""c"":[[""JJ Bleday"",2022,25,0.75,0.88,267,0],[""Jordan Beck"",2024,23,0.79,1.03,603,1],[""Luis Rengifo"",2021,24,0.71,0.9,460,0],[""Hoy Park"",2021,25,0.79,0.8,48,0],[""Tyler Nevin"",2022,25,0.67,0.76,84,0]]}",0.8428613919446373,0.7870967741935484,-0.013005075019572243,0.8428613919446373,224.0,1.0,189.0,506.0,395,430,FA,candidate,,0.4370967741935484,False
702222,Justin Crawford,2026,2004-01-13,OF,L,Philadelphia Phillies,142,444,404,107,19,4,3,48,38,27,3,16,4,77,4,81,1,0,2,0,0,0,0,0,139,1,22.0,440.0,17.0,6.1,0.268,0.357,0.316,0.089,0.319,0.26,0.33,0.299,0.288,0.311,0.071,0.33,0.316,0.008,0.027,0.011,87.2,1.0,28.4,1.8,35.8,98.253450563,93.176393031,69.3,37.8,71.8,87.6,18.0,53.5,28.7,59.1,16.4,20.9,3.6,7.0,69.2,10.0,26.9,6.1,3.4,39.5,-8.0,29.5,4.16,13.0,55.0,39.0,335.0,78.3,66.8,justin crawford,PHI,Justin Crawford,PHI,CF,284.4,170.0,278.0,291.0,417.0,22.5,2.936619718309859,0.9391891891891891,176,OF,OF,False,170.0,376.0,3.409844054580897,41.0,-0.47322433627103777,-6.0,False,False,132,False,87.81267197983915,10.731551267719079,1.5348815250443968,4.9608952273973745,53.22690614535715,37.55098146627443,410.5418876116316,0.9246438910171882,6.45811238836842,0.014545298172000898,462.0,-45.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9391891891891891,0.4391891891891892,-4.232678116832454,36.39846743295019,25.67049808429119,29.50191570881226,10.727969348659002,6.896551724137932,21.62162162162162,4.054054054054054,36.48648648648649,-0.01100000000000001,0.9391891891891891,1,444,0.0,,0,False,0.5891891891891892,,,,0.0,0.0,0.0,0.0,,0.0,2026-03-26,2026-09-12,138.0,150.0,150.0,0.0,425.0,0.92,0.0,0.0,0.15,,young / establishing,27.0,16.6,1.019,"22 years old, an age that jumps 17% of the time · sprint 29.5 ft/s (95th pct) · 444 PA in his first season, already has the job",xwOBA 0.288 (26th) · barrels 1.8% (4th) · EV 87.2 (26th) · hard-hit 36% (35th) · K 17% (81st) · BB 6% (22nd) · chase 38% (13th) · bat speed 69.2 mph (15th) · sprint 29.5 (94th),"{""n"":20,""b"":3,""c"":[[""Alek Thomas"",2022,22,0.84,0.93,374,0],[""Bryson Stott"",2022,25,0.91,1.07,683,1],[""Javier Sanoja"",2025,23,0.94,1.04,481,0],[""Alek Thomas"",2023,23,0.93,0.98,101,0],[""Masyn Winn"",2024,22,0.94,0.91,491,0]]}",0.9748985166864151,0.9391891891891891,0.0007807893561535204,0.9748985166864151,440.0,1.0,429.0,585.0,121,134,FA,candidate,,0.5891891891891892,False
702284,Cole Young,2026,2003-07-29,2B,L,Seattle Mariners,153,610,555,137,19,4,17,71,65,38,13,3,5,104,3,97,8,0,0,0,0,150,0,5,0,0,22.0,610.0,17.0,6.2,0.247,0.387,0.309,0.14,0.275,0.259,0.39,0.308,0.314,0.321,0.131,0.334,0.342,-0.012,-0.003,-0.006,88.3,13.2,32.3,5.1,38.2,99.185487269,93.700622384,66.8,30.9,70.3,85.6,19.4,48.4,42.0,43.5,25.5,22.0,9.0,6.9,71.6,10.4,27.6,21.5,5.9,48.1,-9.0,27.9,4.32,21.0,49.0,67.0,455.0,66.7,61.8,cole young,SEA,Cole Young,SEA,2B,639.7,287.0,1094.0,459.0,540.0,22.9,3.5294117647058822,0.8852459016393442,104,2B,2B,False,287.0,162.23,2.5822784810126582,377.77,0.947133283693224,183.0,True,False,54,False,105.45197994197436,19.67968530353349,2.8146895670099497,15.798645187482204,72.68558272389092,64.1345721945844,549.0151549184753,0.9000248441286481,-9.015154918475332,-0.014778942489303892,462.0,78.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.8852459016393442,0.4721311475409836,-1.4973875309480649,15.32567049808429,37.16475095785441,55.938697318007655,-21.839080459770116,-40.61302681992336,2.9508196721311477,16.721311475409838,37.37704918032787,0.006000000000000005,0.8852459016393442,2,867,0.0,0.7470817120622568,1,False,0.13816418957708743,-1.3000000000000007,-0.5,0.29999999999999716,0.0,0.0,0.0,0.0,,0.0,2026-03-26,2026-09-12,148.0,149.0,149.0,0.0,593.0,0.993,0.0,0.0,0.15,,young / establishing,30.8,34.1,0.965,"610 PA, already has the job · 23 years old, an age that jumps 11% of the time · 0.89/PA is his best rate yet, so the bar is one step up",xwOBA 0.314 (58th) · barrels 5.1% (29th) · EV 88.3 (45th) · hard-hit 38% (48th) · K 17% (81st) · BB 6% (24th) · chase 31% (46th) · bat speed 71.6 mph (44th) · sprint 27.9 (59th),"{""n"":20,""b"":6,""c"":[[""Colt Keith"",2024,23,0.88,0.93,434,0],[""Luis Garc\u00eda Jr."",2023,23,0.93,1.09,574,1],[""Nolan Schanuel"",2024,22,0.88,0.91,514,0],[""Jackson Holliday"",2025,22,0.91,0.86,306,0],[""Chase Meidroth"",2025,24,0.82,0.92,573,1]]}",0.9246492485648409,0.8573671813661345,0.0007807893561535204,0.9246492485648409,498.0,1.0,460.0,555.0,95,271,FA,candidate,0.7470817120622568,0.13816418957708743,False
702332,Caleb Durbin,2026,2000-02-22,3B,R,Boston Red Sox,147,562,487,123,25,1,13,74,64,49,15,19,6,76,4,84,11,0,0,0,0,0,145,0,0,0,26.0,558.0,13.6,8.8,0.251,0.383,0.336,0.132,0.271,0.236,0.319,0.321,0.294,0.324,0.083,0.321,0.285,0.015,0.064,0.027,83.3,12.5,29.3,2.9,25.7,95.335457463,91.699416045,64.5,27.8,70.4,89.5,16.3,46.1,40.3,48.0,18.7,22.5,10.8,7.0,69.2,6.5,27.3,6.2,9.9,62.0,4.0,27.9,4.4,18.0,45.0,56.0,417.0,67.3,61.8,caleb durbin,BOS,Caleb Durbin,BOS,"2B,3B",230.0,138.0,229.0,199.0,560.0,26.4,3.8095238095238093,0.99644128113879,95,3B,3B,False,138.0,407.7647058823529,3.7166716854623014,152.23529411764707,0.09285212406150789,43.0,True,False,53,False,92.10538355063255,13.61329852048198,0.8322523071383339,8.381065621747117,63.36796742465058,50.55952391835814,494.2124913430087,0.8793816571939657,65.78750865699129,0.11705962394482439,462.0,98.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.99644128113879,0.5676156583629893,0.05354598973829888,57.08812260536399,77.39463601532567,70.49808429118774,-20.30651340996168,-13.409961685823745,20.284697508896798,13.87900355871886,52.313167259786475,-0.027000000000000024,0.99644128113879,2,1068,0.0,0.9881422924901185,1,False,0.008298988648671513,3.6999999999999993,-1.1,1.2999999999999972,0.0,0.0,0.0,0.0,,0.0,2026-03-26,2026-09-12,141.0,152.0,152.0,0.0,527.0,0.928,0.0,0.0,0.15,,established,25.9,4.0,1.076,"562 PA, already has the job · 1.00/PA is his best rate yet, so the bar is one step up · 26 years old, an age that jumps 4% of the time · bat speed up 1.3 mph",xwOBA 0.294 (33rd) · barrels 2.9% (11th) · EV 83.3 (1st) · hard-hit 26% (6th) · K 14% (93rd) · BB 9% (52nd) · chase 28% (66th) · bat speed 69.2 mph (15th) · sprint 27.9 (59th),"{""n"":20,""b"":2,""c"":[[""Sal Frelick"",2025,25,1.07,0.85,313,0],[""Raimel Tapia"",2021,27,1.02,0.94,409,0],[""Thairo Estrada"",2022,26,1.03,1.03,546,0],[""Nicky Lopez"",2021,26,1.01,0.74,354,0],[""Steven Kwan"",2022,25,1.05,0.98,706,0]]}",0.9300557397509829,0.9935304990757857,-0.020531698246246854,0.9300557397509829,486.0,1.0,452.0,558.0,102,258,GK,candidate,0.9881422924901185,0.008298988648671513,False
702616,Jackson Holliday,2026,2003-12-04,2B,L,Baltimore Orioles,98,354,315,72,12,1,7,45,30,34,0,8,3,84,4,52,6,0,0,0,0,85,4,7,0,5,22.0,354.0,23.7,9.6,0.229,0.34,0.3,0.111,0.285,0.236,0.352,0.284,0.293,0.304,0.116,0.329,0.342,-0.007,-0.012,-0.009,87.0,12.5,36.4,6.4,33.1,97.252535641,92.656907564,64.3,26.8,53.5,81.8,26.9,45.0,33.9,44.1,24.2,25.4,6.4,7.0,70.6,8.6,26.3,6.2,9.3,53.6,-7.0,28.9,4.24,9.0,28.0,35.0,236.0,79.3,62.5,jackson holliday,BAL,Jackson Holliday,BAL,"2B,SS,DH",175.4,102.0,160.0,280.0,306.0,22.6,3.122448979591837,0.864406779661017,242,2B,2B,False,102.0,533.457627118644,4.012556571717588,-227.45762711864404,-0.8901075921257511,-140.0,False,False,241,True,54.20627310500997,11.44732741013567,0.9665258646987079,7.719873620155637,42.55983427641204,34.42596817766885,314.20580245408087,0.8875870125821493,-8.205802454080867,-0.02318023292113236,462.0,-156.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.864406779661017,0.3954802259887006,-6.217344944213192,10.727969348659004,14.17624521072797,11.877394636015326,-3.448275862068966,-1.1494252873563227,13.559322033898304,11.864406779661017,57.6271186440678,0.009000000000000008,0.9090909090909091,3,1211,-0.04468412942989208,0.9090909090909091,2,True,-0.04468412942989208,2.099999999999998,-1.3999999999999995,0.0,65.0,2.0,65.0,0.0,,65.0,2026-05-19,2026-09-12,96.0,103.0,103.0,0.0,501.0,0.932,54.0,1.0,0.15,,established,27.5,6.4,0.989,"23 years old, an age that jumps 11% of the time · sprint 28.9 ft/s (88th pct) · deserved 0.89/PA on contact quality, got 0.86",xwOBA 0.293 (32nd) · barrels 6.4% (41st) · EV 87.0 (25th) · hard-hit 33% (25th) · K 24% (43rd) · BB 10% (61st) · chase 27% (71st) · bat speed 70.6 mph (29th) · sprint 28.9 (87th),"{""n"":20,""b"":3,""c"":[[""Alek Thomas"",2023,23,0.93,0.98,101,0],[""Dylan Carlson"",2022,24,0.91,0.85,218,0],[""Miguel Vargas"",2023,24,0.85,0.68,160,0],[""Luis Garc\u00eda Jr."",2022,22,0.86,0.93,448,0],[""Cam Smith"",2025,22,0.92,0.92,497,0]]}",0.9026406093938926,0.8830975428145942,0.0007807893561535204,0.9026406093938926,433.0,0.948,391.0,542.0,149,328,FA,established,0.9090909090909091,-0.04468412942989208,True
703520,Brett Bateman,2026,2002-03-19,OF,L,Toronto Blue Jays,36,165,146,47,5,1,2,23,11,14,2,3,0,33,1,39,0,0,1,0,0,0,0,0,45,0,24.0,161.0,20.5,8.7,0.324,0.415,0.39,0.091,0.407,0.257,0.328,0.359,0.301,0.333,0.071,0.417,0.333,0.067,0.087,0.058,84.5,2.0,33.9,1.8,20.5,94.888093462,91.47995,56.1,28.4,72.4,91.1,15.0,42.6,33.0,61.6,11.6,25.9,0.9,7.0,68.0,4.9,28.3,2.2,6.3,43.7,3.0,28.7,4.14,3.0,24.0,19.0,112.0,59.2,60.2,brett bateman,TOR,,,,,,,,168.0,24.3,4.666666666666667,1.018181818181818,359,OF,OF,True,339.0,162.23,2.434073038049497,5.77000000000001,2.23259362861717,-20.0,False,False,283,False,31.79571324370194,3.234622516329796,0.34361523623458823,2.1480490037336755,19.356182854550767,14.202646097309401,145.96882895186016,0.8846595694052131,22.03117104813984,0.133522248776605,462.0,-294.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.018181818181818,0.4727272727272727,-8.393802559849219,,,,,,10.909090909090908,7.2727272727272725,50.909090909090914,-0.057999999999999996,,0,165,,,0,False,0.6681818181818181,,,,0.0,0.0,0.0,0.0,,0.0,2026-08-07,2026-09-12,30.0,33.0,33.0,0.0,628.0,0.909,133.0,1.0,0.15,,young / establishing,45.8,1.7,0.43,"24 years old, an age that jumps 8% of the time · sprint 28.7 ft/s (84th pct) · avg EV 84.5 (5th pct)",xwOBA 0.301 (42nd) · barrels 1.8% (4th) · EV 84.5 (4th) · hard-hit 20% (2nd) · K 20% (61st) · BB 9% (52nd) · chase 28% (63rd) · bat speed 68.0 mph (5th) · sprint 28.7 (83rd),"{""n"":20,""b"":3,""c"":[[""Sal Frelick"",2023,23,1.01,0.93,486,0],[""Max Schrock"",2021,27,1.0,0.41,11,0],[""Thairo Estrada"",2021,25,1.08,1.03,555,1],[""Francisco Mej\u00eda"",2021,26,0.99,0.91,272,0],[""Christian Arroyo"",2021,26,1.0,0.98,294,0]]}",0.8371880263336935,1.018181818181818,-0.013005075019572243,0.8371880263336935,279.0,1.0,234.0,502.0,320,436,THALER,candidate,,0.6681818181818181,False
703601,Max Clark,2026,2004-12-21,OF,L,Detroit Tigers,45,180,158,44,10,3,3,26,22,16,4,5,1,36,0,28,0,0,0,0,0,0,0,0,45,0,21.0,176.0,20.5,8.5,0.277,0.439,0.356,0.162,0.345,0.268,0.355,0.348,0.315,0.345,0.087,0.4,0.351,0.009,0.084,0.033,87.3,15.8,35.5,1.7,38.8,98.178393559,93.205646581,66.0,29.6,67.7,90.9,16.4,47.6,35.5,39.7,25.6,28.1,6.6,7.6,73.5,8.6,22.8,30.2,6.4,41.9,2.0,28.7,4.21,8.0,13.0,22.0,121.0,74.5,56.8,max clark,DET,,,,,,,,196.0,21.5,4.355555555555555,1.0888888888888888,336,OF,OF,True,339.0,162.23,2.434073038049497,33.77000000000001,1.9214825175060581,3.0,False,False,279,False,34.55998621046769,4.463837927546839,0.6783655135032437,2.6418103484822235,22.019754560935475,16.303356900493586,171.75711146142905,0.9542061747857169,24.242888538570952,0.1346827141031719,462.0,-266.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0888888888888888,0.5666666666666667,-7.718171863207718,,,,,,16.666666666666664,10.0,53.333333333333336,-0.032999999999999974,,0,180,,,0,False,0.7388888888888888,,,,0.0,0.0,0.0,0.0,,0.0,2026-07-31,2026-09-13,39.0,39.0,39.0,0.0,573.0,1.0,127.0,1.0,0.88,13.0,top-100 prospect,79.6,5.7,0.43,"22 years old, an age that jumps 17% of the time · sprint 28.7 ft/s (84th pct) · avg EV 87.3 (30th pct)",xwOBA 0.315 (60th) · barrels 1.7% (4th) · EV 87.3 (28th) · hard-hit 39% (50th) · K 20% (61st) · BB 8% (48th) · chase 30% (55th) · bat speed 73.5 mph (71st) · sprint 28.7 (83rd),"{""n"":20,""b"":3,""c"":[[""Corbin Carroll"",2022,22,1.08,1.36,880,1],[""Vaughn Grissom"",2022,22,1.09,0.74,59,0],[""Oswaldo Cabrera"",2022,23,1.06,0.8,264,0],[""Evan Carter"",2025,23,1.15,0.86,376,0],[""Jo Adell"",2021,22,1.05,0.85,241,0]]}",0.9788614621239368,1.0888888888888888,0.006941685038045182,0.9788614621239368,305.0,1.0,299.0,587.0,244,126,CS,candidate,,0.7388888888888888,False
703607,Henry Bolte,2026,2003-08-04,OF,R,Athletics,112,441,385,105,13,1,11,53,35,37,15,21,8,124,2,80,7,0,3,0,0,0,0,0,115,1,22.0,436.0,28.4,8.5,0.274,0.4,0.359,0.126,0.377,0.244,0.374,0.34,0.318,0.334,0.129,0.43,0.394,0.03,0.026,0.022,90.9,0.8,27.0,8.1,48.1,104.373729141,96.621997294,73.0,28.6,36.8,79.9,33.2,49.6,32.0,62.5,15.8,18.5,3.1,7.6,76.9,14.5,19.5,71.5,6.8,43.1,6.0,30.5,4.18,15.0,56.0,33.0,259.0,87.7,64.4,henry bolte,ATH,,,,,,,,460.0,22.9,4.107142857142857,1.0430839002267573,146,OF,OF,True,339.0,162.23,2.434073038049497,297.77,1.6730698190933597,193.0,True,False,121,False,67.45567491424562,14.307193019581655,1.173589218099815,11.003542848072904,60.70727020716327,42.43137160598848,454.6836418131517,1.0310286662429744,5.3163581868482765,0.012055233983782943,462.0,-2.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0430839002267573,0.3968253968253968,-2.403820806914598,72.03065134099617,14.559386973180077,47.509578544061306,57.4712643678161,24.521072796934867,28.57142857142857,14.965986394557824,50.34013605442177,-0.02200000000000002,1.0430839002267573,1,441,0.0,,0,False,0.6930839002267574,,,,0.0,0.0,0.0,0.0,,0.0,2026-05-13,2026-09-12,106.0,108.0,108.0,0.0,573.0,0.981,47.0,1.0,0.15,,young / establishing,63.5,23.4,1.123,"23 years old, an age that jumps 11% of the time · sprint 30.5 ft/s (99th pct) · avg EV 90.9 (86th pct)",xwOBA 0.318 (62nd) · barrels 8.1% (58th) · EV 90.9 (85th) · hard-hit 48% (89th) · K 28% (19th) · BB 8% (48th) · chase 29% (63rd) · bat speed 76.9 mph (97th) · sprint 30.5 (100th),"{""n"":20,""b"":5,""c"":[[""Jazz Chisholm Jr."",2021,23,1.02,1.28,308,0],[""Jasson Dom\u00ednguez"",2025,22,1.09,0.88,195,0],[""Pete Crow-Armstrong"",2024,22,1.09,1.19,767,1],[""Elly De La Cruz"",2023,22,1.15,1.26,879,1],[""Christopher Morel"",2022,23,1.0,1.12,482,0]]}",1.0329886204424188,1.0430839002267573,0.0007807893561535204,1.0329886204424188,419.0,1.0,433.0,620.0,118,45,CS,candidate,,0.6930839002267574,False
800050,Chase DeLauter,2026,2001-10-08,OF,L,Cleveland Guardians,127,531,472,137,28,3,15,59,65,56,0,11,2,77,3,91,0,0,2,0,0,0,0,0,64,58,24.0,526.0,14.4,10.6,0.289,0.452,0.363,0.163,0.318,0.276,0.424,0.357,0.344,0.355,0.148,0.378,0.359,0.013,0.028,0.013,91.3,11.6,34.3,6.1,46.1,101.280205482,95.053646489,65.6,21.2,68.4,91.0,14.9,42.4,37.8,44.2,19.3,26.9,9.6,7.2,71.5,15.9,34.6,18.7,4.5,44.8,13.0,26.5,4.53,23.0,51.0,61.0,394.0,81.5,54.2,chase delauter,CLE,Chase DeLauter,CLE,"CF,RF,DH",272.6,167.0,288.0,282.0,570.0,24.7,4.488188976377953,1.073446327683616,87,OF,OF,False,167.0,403.3333333333333,3.409844054580897,166.66666666666669,1.078344921797056,80.0,True,False,53,False,90.97877673436145,22.896931085606802,2.2298076257021133,14.166484554329655,63.531348555640164,59.97856740034824,546.9099159559885,1.0299621769415979,23.09008404401152,0.04348415074201806,462.0,108.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.073446327683616,0.6214689265536724,0.0042643123771266556,77.77777777777779,90.03831417624522,70.11494252873564,-12.260536398467437,7.662835249042146,12.429378531073446,16.949152542372882,63.27683615819209,-0.013000000000000012,1.073446327683616,1,531,0.0,,0,False,0.7234463276836159,,,,11.0,1.0,11.0,0.0,,11.0,2026-03-26,2026-09-12,123.0,153.0,142.0,11.0,538.0,0.866,0.0,0.0,0.15,,young / establishing,33.3,20.3,1.153,"531 PA in his first season, already has the job · avg EV 91.3 (89th pct) · 25 years old, an age that jumps 5% of the time",xwOBA 0.344 (86th) · barrels 6.1% (38th) · EV 91.3 (88th) · hard-hit 46% (84th) · K 14% (91st) · BB 11% (73rd) · chase 21% (95th) · bat speed 71.5 mph (41st) · sprint 26.5 (24th),"{""n"":20,""b"":0,""c"":[[""Alex Verdugo"",2021,25,1.04,0.95,614,0],[""Drake Baldwin"",2025,24,1.13,1.07,630,0],[""Gabriel Moreno"",2024,24,1.03,1.09,338,0],[""Josh Naylor"",2022,25,1.01,1.15,571,0],[""Adley Rutschman"",2022,24,1.03,1.03,706,0]]}",0.9855097765755413,1.073446327683616,-0.01280372879386527,0.9855097765755413,481.0,0.991,474.0,591.0,86,116,GK,broke_out,,0.7234463276836159,False
800325,Luis Lara,2026,2004-11-17,OF,S,Milwaukee Brewers,57,195,175,44,8,2,1,25,24,17,1,3,1,43,2,33,0,0,2,0,0,0,0,0,62,0,21.0,192.0,21.4,8.9,0.256,0.343,0.323,0.087,0.326,0.258,0.334,0.299,0.297,0.326,0.076,0.336,0.334,-0.002,0.009,0.002,87.8,5.5,33.8,3.8,41.4,98.87434209,93.58650218,60.9,24.7,72.9,86.8,17.7,41.3,30.1,51.1,15.0,30.1,3.8,6.9,71.5,11.4,27.9,17.9,1.3,28.9,-4.0,28.4,4.26,3.0,16.0,25.0,133.0,66.7,62.0,luis lara,MIL,,,,,,,,183.0,21.6,3.210526315789474,0.9384615384615385,347,OF,OF,True,339.0,162.23,2.434073038049497,20.77000000000001,0.7764532777399769,-8.0,False,False,279,False,37.51938444355264,4.505636855058238,0.5805729592256106,2.544405742163513,22.449216519809326,17.240573244136637,174.28978976394595,0.8937937936612612,8.710210236054053,0.04466774480027724,462.0,-279.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9384615384615385,0.4358974358974359,-8.45362499822496,,,,,,9.230769230769232,3.076923076923077,52.30769230769231,-0.0020000000000000018,,0,195,,,0,False,0.5884615384615385,,,,0.0,0.0,0.0,0.0,,0.0,2026-07-07,2026-09-11,51.0,61.0,61.0,0.0,423.0,0.836,103.0,1.0,0.15,,young / establishing,55.8,11.0,0.43,"22 years old, an age that jumps 17% of the time · sprint 28.4 ft/s (77th pct) · avg EV 87.8 (39th pct)",xwOBA 0.297 (38th) · barrels 3.8% (17th) · EV 87.8 (37th) · hard-hit 41% (65th) · K 21% (56th) · BB 9% (53rd) · chase 25% (83rd) · bat speed 71.5 mph (41st) · sprint 28.4 (76th),"{""n"":20,""b"":3,""c"":[[""Evan Carter"",2024,22,0.9,1.15,252,0],[""Andr\u00e9s Gim\u00e9nez"",2021,23,0.9,1.11,620,1],[""Luisangel Acu\u00f1a"",2025,23,0.97,0.89,193,0],[""Luis Garc\u00eda Jr."",2021,21,0.83,0.86,325,0],[""Rodolfo Castro"",2022,23,0.88,0.72,184,0]]}",0.9420759025346774,0.9384615384615385,0.010237635774100704,0.9420759025346774,289.0,1.0,272.0,565.0,267,229,FA,candidate,,0.5884615384615385,False
